Metric;Vector 16;Scalar 16;Bicameral 16;Vector Full;Scalar Full;Bicameral Full;White Cache
Cache height (mm);0.18939;0.18939;0.37878;1.30605;0.562428;1.868478;0.210211
Cache width (mm);1.99467;2.00288;3.99755;3.81133;0.423506;4.234836;2.00041
Total area (mm2);0.3777705513;0.3793254432;0.7570959945;4.9777875465;0.238191632568;5.215979179068;0.42050818651
 Access time (ns);1.28652;1.28652;1.28652;10.4194;0.682939;10.4194;1.31685
 Random cycle time (ns);1.0928;1.0928;1.0928;57.5743;0.760861;57.5743;1.12063
 Dynamic read energy (nJ);0.149047;0.149545;0.149545;2.53635;0.0271761;2.53635;0.153635
 Dynamic write energy (nJ);0.145785;0.150179;0.150179;2.56087;0.0415673;2.56087;0.159037
Standby leakage per bank(mW);19.8535;21.1944;41.0479;667.627;31.9951;699.6221;38.9294
Total leakage power of a bank (mW);19.8107;21.1484;40.9591;19.8107;31.8946;51.7053;38.8498
Total gate leakage power of a bank (mW);0.0428674;0.0428674;0.0857348;0.0428674;0.100545;0.1434124;0.0795289
